key,Antibiotics,Ccr,Dose,Interval
1,PCG,50,50~400万単位,q4h
2,PCG,10,50~400万単位,q8h
3,PCG,0,50~400万単位,q12h
4,AMPC/CVA,30,500mg,q8h
5,AMPC/CVA,10,250mg~500mg,q12h
6,AMPC/CVA,0,250mg~500mg,q24h
7,AMPC,30,250mg~500mg,q8h
8,AMPC,10,250mg~500mg,q8-12h
9,AMPC,0,250mg~500mg,q24h
10,ABPC/SBT,50,3g,q6h
11,ABPC/SBT,30,3g,q6-8h
12,ABPC/SBT,15,3g,q12h
13,ABPC/SBT,0,3g,q24h
14,ABPC,60,1~2g,q4h
15,ABPC,30,1~2g,q6h
16,ABPC,10,1~2g,q8h
17,ABPC,0,1~2g,q12h
18,PIPC,50,3~4g,q4~6h
19,PIPC,10,3~4g,q6~8h
20,PIPC,0,3~4g,q8h
21,PIPC/TAZ,40,4.5g,q6h
22,PIPC/TAZ,20,3.375g,q6h
23,PIPC/TAZ,0,2.25g,q6h
24,CEZ,50,1~2g,q8h
25,CEZ,10,1~2g,q12h
26,CEZ,0,1~2g,q24h
27,CEX,50,250mg~500mg,q6h
28,CEX,10,250mg~500mg,q6h
29,CEX,0,250mg~500mg,q6h
30,CMZ,50,1~2g,q12h
31,CMZ,10,1~2g,q18~24h
32,CMZ,0,1~2g,q48h
33,CTM,50,1g,q6h
34,CTM,30,1g,q8h
35,CTM,10,1g,q12h
36,CTM,0,1g,q24h
37,CCL,50,500mg,q8h
38,CCL,10,500mg,q8h
39,CCL,0,500mg,q12h
40,FOMX,70,1~2g,q8h
41,FOMX,0,Nondata,Nondata
42,CTRX,0,1~2g,q24h
43,CAZ,50,1~2g,q8~12h
44,CAZ,10,1~2g,q12~24h
45,CAZ,0,1~2g,q24~48h